customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,tenure,average_monthly,phone_services_description,internet_services_description,contact_type_description,tenure_month,service_types,tenure_years,Auto or Non-Auto
5845-BZZIB,Male,0,Yes,Yes,1,0,2,Mailed check,20.1,655.3,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,32.60199005,9.257842429,One Line,No Internet Service,2 Year,33,Phone,3 years,Non-Auto
5846-ABOBJ,Male,0,Yes,No,2,0,2,Bank transfer (automatic),24.45,1730.65,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,70.78323108,24.65447229,Two or More Lines,No Internet Service,2 Year,71,Phone,5 years,Auto
5846-NEQVZ,Male,0,Yes,Yes,1,1,2,Credit card (automatic),70.85,4973.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,70.19618913,152.5403261,One Line,DSL,2 Year,70,Phone and Internet,5 years,Auto
5846-QFDFI,Female,0,Yes,Yes,2,2,0,Credit card (automatic),88.6,2888.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,32.60383747,123.427931,Two or More Lines,Fiber Optic,Month-to-Month,33,Phone and Internet,3 years,Auto
5847-MXBEO,Male,0,No,No,1,0,1,Mailed check,20.3,475.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,23.40394089,6.868379119,One Line,No Internet Service,1 Year,23,Phone,2 years,Non-Auto
5848-FHRFC,Female,0,No,No,1,0,2,Bank transfer (automatic),20.05,1386.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,69.17206983,50.29362453,One Line,No Internet Service,2 Year,69,Phone,5 years,Auto
5849-ASHZJ,Male,0,No,Yes,1,0,1,Credit card (automatic),20.05,552.9,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,27.57605985,90.32414072,One Line,No Internet Service,1 Year,28,Phone,3 years,Auto
5850-BDWCY,Female,0,No,No,1,0,0,Mailed check,20.2,123.65,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,6.121287129,1.762414074,One Line,No Internet Service,Month-to-Month,6,Phone,< 1 year,Non-Auto
5854-KSRBJ,Male,0,Yes,Yes,2,0,2,Mailed check,25.4,1782.05,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,70.15944882,36.73033956,Two or More Lines,No Internet Service,2 Year,70,Phone,5 years,Non-Auto
5855-EIBDE,Female,0,Yes,No,2,2,2,Credit card (automatic),106.65,5174.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,48.51711205,114.2398941,Two or More Lines,Fiber Optic,2 Year,49,Phone and Internet,5 years,Auto
5857-TYBCJ,Male,1,Yes,No,2,2,0,Electronic check,89.2,4040.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,45.29372197,2165.335948,Two or More Lines,Fiber Optic,Month-to-Month,45,Phone and Internet,5 years,Non-Auto
5857-XRECV,Female,0,No,Yes,1,0,1,Bank transfer (automatic),20.5,38.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,1.865853659,38.25,One Line,No Internet Service,1 Year,2,Phone,< 1 year,Auto
5858-EAFCZ,Male,0,No,No,1,1,0,Mailed check,44.45,44.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,1.650445952,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5859-HZYLF,Male,0,Yes,Yes,1,0,2,Credit card (automatic),19.15,515.75,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,26.93211488,10.82871794,One Line,No Internet Service,2 Year,27,Phone,3 years,Auto
5862-BRIXZ,Male,0,No,No,0,1,2,Bank transfer (automatic),60.75,2893.4,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,47.62798354,334.1947917,No Phone Service,DSL,2 Year,48,Internet,5 years,Auto
5863-OOKCL,Female,0,No,No,1,0,0,Mailed check,18.85,163.2,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,8.657824934,163.2,One Line,No Internet Service,Month-to-Month,9,Phone,< 1 year,Non-Auto
5868-CZJDR,Male,0,No,Yes,0,1,0,Mailed check,31.35,31.35,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,31.35,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
5868-YTYKS,Male,0,No,Yes,1,0,0,Mailed check,20.25,20.25,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,3.284310893,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
5868-YWPDW,Male,1,Yes,No,1,2,0,Electronic check,84.2,519.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,6.16567696,16.91487576,One Line,Fiber Optic,Month-to-Month,6,Phone and Internet,< 1 year,Non-Auto
5871-DGTXZ,Male,0,No,No,1,0,1,Mailed check,19.8,607.7,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,30.69191919,9.738009661,One Line,No Internet Service,1 Year,31,Phone,3 years,Non-Auto
5872-OEQNH,Female,0,No,No,0,1,1,Electronic check,44.45,2773.9,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,62.40494938,2773.9,No Phone Service,DSL,1 Year,62,Internet,5 years,Non-Auto
5875-YPQFJ,Male,0,No,No,1,2,0,Electronic check,69.9,69.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,10.69497742,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5876-HZVZM,Female,0,Yes,Yes,1,1,0,Credit card (automatic),55.9,365.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,6.535778175,17.6469947,One Line,DSL,Month-to-Month,7,Phone and Internet,< 1 year,Auto
5876-QMYLD,Female,0,Yes,Yes,1,0,1,Mailed check,20.05,415.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,20.7032419,5.60507223,One Line,No Internet Service,1 Year,21,Phone,2 years,Non-Auto
5879-HMFFH,Female,0,Yes,No,2,1,2,Bank transfer (automatic),88.05,6520.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,74.05792164,552.174872,Two or More Lines,DSL,2 Year,74,Phone and Internet,More than 5 years,Auto
5879-SESNB,Female,0,No,No,2,2,0,Electronic check,75.25,888.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,11.80930233,186.0976001,Two or More Lines,Fiber Optic,Month-to-Month,12,Phone and Internet,2 years,Non-Auto
5882-CMAZQ,Female,0,Yes,Yes,0,1,0,Electronic check,34.25,163.55,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,4.775182482,8.462183254,No Phone Service,DSL,Month-to-Month,5,Internet,< 1 year,Non-Auto
5883-GTGVD,Male,0,No,No,2,2,0,Electronic check,99.95,1931.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,19.32716358,26.09840676,Two or More Lines,Fiber Optic,Month-to-Month,19,Phone and Internet,2 years,Non-Auto
5884-FBCTL,Female,0,Yes,Yes,2,0,2,Bank transfer (automatic),25.1,1857.85,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,74.01792829,1857.85,Two or More Lines,No Internet Service,2 Year,74,Phone,More than 5 years,Auto
5884-GCYMI,Male,0,No,No,1,2,0,Mailed check,69.4,69.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,1.972538909,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5886-VLQVU,Male,0,Yes,No,2,2,0,Bank transfer (automatic),89.85,3161.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,35.18308292,53.60855194,Two or More Lines,Fiber Optic,Month-to-Month,35,Phone and Internet,3 years,Auto
5887-IKKYO,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),94.35,5563.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,58.9682035,108.1729156,Two or More Lines,Fiber Optic,2 Year,59,Phone and Internet,5 years,Auto
5889-JTMUL,Female,1,Yes,No,2,2,0,Electronic check,95.05,4888.7,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,51.43293004,370.8608501,Two or More Lines,Fiber Optic,Month-to-Month,51,Phone and Internet,5 years,Non-Auto
5889-LFOLL,Female,0,No,No,2,2,0,Electronic check,84.6,1115.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,13.1820331,14.05564773,Two or More Lines,Fiber Optic,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
5893-KCLGT,Female,0,No,Yes,1,0,2,Mailed check,19.75,1567,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,79.34177215,28.26816924,One Line,No Internet Service,2 Year,79,Phone,More than 5 years,Non-Auto
5893-PYOLZ,Male,0,No,No,1,1,2,Credit card (automatic),81.8,4534.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,55.43337408,483.0999582,One Line,DSL,2 Year,55,Phone and Internet,5 years,Auto
5895-QSXOD,Male,0,No,No,1,2,0,Mailed check,70.05,657.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9.386152748,196.0964912,One Line,Fiber Optic,Month-to-Month,9,Phone and Internet,< 1 year,Non-Auto
5896-NPFWW,Male,0,Yes,Yes,1,1,0,Electronic check,50.15,168.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3.352941176,2.496662753,One Line,DSL,Month-to-Month,3,Phone and Internet,< 1 year,Non-Auto
5897-ZYEKH,Female,1,Yes,No,2,2,1,Electronic check,105.6,7112.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,67.3499053,224.9787442,Two or More Lines,Fiber Optic,1 Year,67,Phone and Internet,5 years,Non-Auto
5898-IGSLP,Male,0,Yes,Yes,2,2,0,Electronic check,89.3,2823,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,31.61254199,211.8415128,Two or More Lines,Fiber Optic,Month-to-Month,32,Phone and Internet,3 years,Non-Auto
5899-MQZZL,Female,0,No,No,2,2,0,Mailed check,75,999.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,13.326,31.70247885,Two or More Lines,Fiber Optic,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
5899-OUVKV,Male,0,No,No,1,2,0,Electronic check,94.5,2979.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,31.52592593,42.53888889,One Line,Fiber Optic,Month-to-Month,32,Phone and Internet,3 years,Non-Auto
5902-WBLSE,Female,0,Yes,Yes,1,0,2,Credit card (automatic),20.15,1411.2,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,70.03473945,1411.2,One Line,No Internet Service,2 Year,70,Phone,5 years,Auto
5906-BFOZT,Male,0,No,No,1,0,0,Mailed check,19.5,19.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0.4551793258,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
5906-CVLHP,Female,0,Yes,Yes,1,1,1,Credit card (automatic),54.15,2319.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,42.84025854,41.28835521,One Line,DSL,1 Year,43,Phone and Internet,5 years,Auto
5906-DVAPM,Female,0,Yes,Yes,2,1,1,Credit card (automatic),75,4213.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,56.18533333,275.7486374,Two or More Lines,DSL,1 Year,56,Phone and Internet,5 years,Auto
5908-QMGOE,Male,1,No,No,2,2,0,Credit card (automatic),74.2,1133.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,15.28167116,1133.9,Two or More Lines,Fiber Optic,Month-to-Month,15,Phone and Internet,2 years,Auto
5909-ECHUI,Female,0,No,No,1,1,0,Electronic check,56.25,56.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,1.620729193,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5913-INRQV,Male,1,Yes,No,1,2,1,Mailed check,90.15,3128.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,34.70660011,177.5448816,One Line,Fiber Optic,1 Year,35,Phone and Internet,3 years,Non-Auto
5914-DVBWJ,Female,1,No,No,2,2,0,Electronic check,85.45,1505.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,17.62258631,48.99343392,Two or More Lines,Fiber Optic,Month-to-Month,18,Phone and Internet,2 years,Non-Auto
5914-GXMDA,Female,0,Yes,No,1,0,1,Mailed check,19.3,593.2,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,30.7357513,8.153516362,One Line,No Internet Service,1 Year,31,Phone,3 years,Non-Auto
5914-XRFQB,Male,0,Yes,No,2,2,2,Bank transfer (automatic),115.8,8424.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72.75388601,120.4426687,Two or More Lines,Fiber Optic,2 Year,73,Phone and Internet,More than 5 years,Auto
5915-ANOEI,Male,0,Yes,No,2,1,2,Mailed check,79.15,5536.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,69.94946304,114.4916404,Two or More Lines,DSL,2 Year,70,Phone and Internet,5 years,Non-Auto
5915-DGNVC,Female,0,Yes,No,2,1,1,Electronic check,71.8,3472.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,48.35724234,1620.916441,Two or More Lines,DSL,1 Year,48,Phone and Internet,5 years,Non-Auto
5916-QEWPT,Female,0,Yes,No,1,1,0,Credit card (automatic),69,147.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,2.142028986,4.18271298,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Auto
5917-HBSDW,Female,0,Yes,Yes,1,0,0,Electronic check,19.35,683.75,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,35.33591731,23.03598775,One Line,No Internet Service,Month-to-Month,35,Phone,3 years,Non-Auto
5917-RYRMG,Male,1,No,No,1,0,1,Credit card (automatic),19.8,587.7,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,29.68181818,18.45120312,One Line,No Internet Service,1 Year,30,Phone,3 years,Auto
5918-VUKWP,Female,0,No,No,1,0,1,Bank transfer (automatic),20.55,654.55,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,31.85158151,654.55,One Line,No Internet Service,1 Year,32,Phone,3 years,Auto
5919-TMRGD,Female,0,No,Yes,1,2,0,Electronic check,79.35,79.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,37.25919204,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5919-VCZYM,Male,0,No,No,1,0,0,Mailed check,20.05,42.7,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,2.12967581,0.6592327876,One Line,No Internet Service,Month-to-Month,2,Phone,< 1 year,Non-Auto
5921-NGYRH,Male,0,Yes,No,1,2,0,Mailed check,73.55,4764,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,64.77226377,242.5215638,One Line,Fiber Optic,Month-to-Month,65,Phone and Internet,5 years,Non-Auto
5922-ABDVO,Female,0,Yes,No,2,2,0,Mailed check,89.65,1761.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,19.64361405,170.0065838,Two or More Lines,Fiber Optic,Month-to-Month,20,Phone and Internet,2 years,Non-Auto
5923-GXUOC,Male,0,No,No,1,2,0,Electronic check,104.4,1081.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,10.35871648,84.65088974,One Line,Fiber Optic,Month-to-Month,10,Phone and Internet,< 1 year,Non-Auto
5924-IFQTT,Male,0,Yes,Yes,2,1,0,Electronic check,72.8,930.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,12.77541209,21.77284682,Two or More Lines,DSL,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
5924-SNGKP,Female,0,No,Yes,1,0,1,Credit card (automatic),20.25,865,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,42.71604938,96.3075856,One Line,No Internet Service,1 Year,43,Phone,5 years,Auto
5928-QLDHB,Male,0,No,No,2,2,0,Electronic check,76.25,684.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,8.981639344,10.05092063,Two or More Lines,Fiber Optic,Month-to-Month,9,Phone and Internet,< 1 year,Non-Auto
5930-GBIWP,Male,0,No,No,2,1,2,Credit card (automatic),81.5,5553.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,68.13803681,832.6014865,Two or More Lines,DSL,2 Year,68,Phone and Internet,5 years,Auto
5931-FLJJF,Male,1,Yes,No,1,2,0,Mailed check,70.1,467.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,6.669757489,21.81085042,One Line,Fiber Optic,Month-to-Month,7,Phone and Internet,< 1 year,Non-Auto
5934-RMPOV,Female,0,No,Yes,2,2,0,Electronic check,84.75,1816.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,21.43657817,80.33429738,Two or More Lines,Fiber Optic,Month-to-Month,21,Phone and Internet,2 years,Non-Auto
5934-TSSAU,Female,0,Yes,Yes,1,2,0,Credit card (automatic),75.3,1702.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,22.61487384,99.75013525,One Line,Fiber Optic,Month-to-Month,23,Phone and Internet,2 years,Auto
5935-FCCNB,Female,1,No,No,2,2,0,Electronic check,94.2,1608.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,17.07165605,111.4645179,Two or More Lines,Fiber Optic,Month-to-Month,17,Phone and Internet,2 years,Non-Auto
5937-EORGB,Male,1,Yes,No,2,2,0,Electronic check,96.5,1392.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,14.42746114,29.40940123,Two or More Lines,Fiber Optic,Month-to-Month,14,Phone and Internet,2 years,Non-Auto
5939-SXWHM,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),26.3,1245.05,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,47.34030418,67.55711868,Two or More Lines,No Internet Service,2 Year,47,Phone,5 years,Auto
5939-XAIXZ,Female,0,No,No,2,1,0,Mailed check,56.1,1033.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,18.42959002,1033.9,Two or More Lines,DSL,Month-to-Month,18,Phone and Internet,2 years,Non-Auto
5940-AHUHD,Male,0,No,No,1,2,0,Mailed check,70.6,70.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,4.029125021,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5940-NFXKV,Male,0,Yes,Yes,2,2,0,Electronic check,83.65,1465.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,17.52241482,26.42031519,Two or More Lines,Fiber Optic,Month-to-Month,18,Phone and Internet,2 years,Non-Auto
5944-UGLLK,Male,0,No,No,0,1,1,Credit card (automatic),54.9,3045.75,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,55.47814208,42.50163289,No Phone Service,DSL,1 Year,55,Internet,5 years,Auto
5945-AZYHT,Male,0,Yes,No,2,2,1,Electronic check,109.6,7854.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,71.66195255,530.6619865,Two or More Lines,Fiber Optic,1 Year,72,Phone and Internet,More than 5 years,Non-Auto
5947-SGKCL,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),105.35,1559.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14.80066445,791.6810567,Two or More Lines,Fiber Optic,Month-to-Month,15,Phone and Internet,2 years,Auto
5948-UJZLF,Male,0,No,No,1,1,0,Mailed check,49.25,97,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1.969543147,25.96667393,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
5949-EBSQK,Male,0,Yes,Yes,1,1,0,Credit card (automatic),61.45,229.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3.735557364,8.557605256,One Line,DSL,Month-to-Month,4,Phone and Internet,< 1 year,Auto
5949-HGVJL,Female,0,Yes,No,1,1,0,Electronic check,73.05,1959.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,26.82409309,240.7414528,One Line,DSL,Month-to-Month,27,Phone and Internet,3 years,Non-Auto
5949-XIKAE,Female,0,Yes,Yes,1,2,0,Electronic check,83.55,680.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,8.139437463,37.27694584,One Line,Fiber Optic,Month-to-Month,8,Phone and Internet,< 1 year,Non-Auto
5950-AAAGJ,Male,0,No,No,2,2,0,Bank transfer (automatic),84.3,1537.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,18.24317912,45.47811526,Two or More Lines,Fiber Optic,Month-to-Month,18,Phone and Internet,2 years,Auto
5951-AOFIH,Male,0,No,No,1,1,0,Credit card (automatic),66.4,2245.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,33.81626506,30.7346219,One Line,DSL,Month-to-Month,34,Phone and Internet,3 years,Auto
5954-BDFSG,Female,0,No,No,2,2,2,Credit card (automatic),107.5,7853.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,73.05767442,1502.602877,Two or More Lines,Fiber Optic,2 Year,73,Phone and Internet,More than 5 years,Auto
5955-EPOAZ,Female,0,No,No,1,0,0,Mailed check,20.95,109.5,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,5.22673031,6.143339554,One Line,No Internet Service,Month-to-Month,5,Phone,< 1 year,Non-Auto
5955-ERIHD,Male,0,Yes,No,2,2,0,Electronic check,94.7,1687.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,17.82418163,374.8479167,Two or More Lines,Fiber Optic,Month-to-Month,18,Phone and Internet,2 years,Non-Auto
5956-VKDTT,Female,1,Yes,No,2,2,0,Electronic check,74.35,334.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,4.503026227,15.37794309,Two or More Lines,Fiber Optic,Month-to-Month,5,Phone and Internet,< 1 year,Non-Auto
5956-YHHRX,Male,1,No,No,2,2,0,Electronic check,104.35,2271.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,21.77144226,72.34855593,Two or More Lines,Fiber Optic,Month-to-Month,22,Phone and Internet,2 years,Non-Auto
5959-BELXA,Male,1,No,No,2,2,0,Credit card (automatic),96.15,3019.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,31.40145606,927.4412752,Two or More Lines,Fiber Optic,Month-to-Month,31,Phone and Internet,3 years,Auto
5960-MVTUK,Male,0,No,No,0,1,0,Electronic check,29.75,96.85,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,3.255462185,96.85,No Phone Service,DSL,Month-to-Month,3,Internet,< 1 year,Non-Auto
5960-WPXQM,Male,0,No,No,1,2,0,Electronic check,79.05,79.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,6.973410075,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
5961-VUSRV,Female,0,No,No,1,0,1,Bank transfer (automatic),19.35,219.35,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,11.33591731,3.033816814,One Line,No Internet Service,1 Year,11,Phone,< 1 year,Auto
5965-GGPRW,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),105.25,7609.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,72.30166271,119.9935873,Two or More Lines,Fiber Optic,2 Year,72,Phone and Internet,More than 5 years,Auto
5966-EMAZU,Male,0,Yes,No,2,2,1,Mailed check,108.5,6880.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,63.41797235,145.5684153,Two or More Lines,Fiber Optic,1 Year,63,Phone and Internet,5 years,Non-Auto
5968-HYJRZ,Male,0,Yes,Yes,2,0,2,Mailed check,24.55,1160.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,47.2688391,615.2101251,Two or More Lines,No Internet Service,2 Year,47,Phone,5 years,Non-Auto
5968-VXZLG,Male,0,No,No,1,1,0,Bank transfer (automatic),46.6,87.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1.886266094,1.196644382,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Auto
5968-XQIVE,Male,0,Yes,Yes,2,2,1,Electronic check,89.7,6588.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,73.45540691,152.4229505,Two or More Lines,Fiber Optic,1 Year,73,Phone and Internet,More than 5 years,Non-Auto
5970-GHJAW,Male,0,Yes,Yes,1,0,2,Credit card (automatic),19.95,862.4,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,43.22807018,16.84118936,One Line,No Internet Service,2 Year,43,Phone,5 years,Auto
5973-EJGDP,Male,0,No,No,2,2,0,Electronic check,87.35,4473,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,51.20778477,130.1942426,Two or More Lines,Fiber Optic,Month-to-Month,51,Phone and Internet,5 years,Non-Auto
5975-BAICR,Male,0,Yes,Yes,1,1,1,Credit card (automatic),63.7,2188.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,34.35635793,208.4144541,One Line,DSL,1 Year,34,Phone and Internet,3 years,Auto
5976-JCJRH,Male,0,Yes,No,1,2,0,Electronic check,70.3,738.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,10.50071124,16.9151795,One Line,Fiber Optic,Month-to-Month,11,Phone and Internet,< 1 year,Non-Auto
5977-CKHON,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),92.55,4039,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,43.64127499,56.46729587,Two or More Lines,Fiber Optic,Month-to-Month,44,Phone and Internet,5 years,Auto
5980-BDHPY,Male,0,Yes,No,2,1,2,Bank transfer (automatic),87.1,6230.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,71.52812859,137.1903966,Two or More Lines,DSL,2 Year,72,Phone and Internet,More than 5 years,Auto
5980-NOPLP,Female,0,Yes,No,2,2,0,Electronic check,96.1,4364.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,45.41207076,114.313414,Two or More Lines,Fiber Optic,Month-to-Month,45,Phone and Internet,5 years,Non-Auto
5981-ITEMU,Male,0,Yes,No,2,2,0,Bank transfer (automatic),97.1,3706.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,38.17662204,107.7916972,Two or More Lines,Fiber Optic,Month-to-Month,38,Phone and Internet,5 years,Auto
5981-ZVXOT,Female,1,No,No,2,2,1,Electronic check,108.35,3726.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,34.38994001,100.3561353,Two or More Lines,Fiber Optic,1 Year,34,Phone and Internet,3 years,Non-Auto
5982-FPVQN,Female,0,Yes,Yes,2,2,0,Electronic check,95.15,3532.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,37.12926957,146.4052381,Two or More Lines,Fiber Optic,Month-to-Month,37,Phone and Internet,5 years,Non-Auto
5982-PSMKW,Female,0,Yes,Yes,2,1,2,Credit card (automatic),91.1,2198.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,24.13062569,34.29687086,Two or More Lines,DSL,2 Year,24,Phone and Internet,3 years,Auto
5982-XMDEX,Female,0,No,No,2,0,2,Bank transfer (automatic),26.5,1698.55,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,64.09622642,23.53478138,Two or More Lines,No Internet Service,2 Year,64,Phone,5 years,Auto
5985-BEHZK,Female,1,Yes,No,2,2,1,Credit card (automatic),105,7578.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.17190476,248.1259938,Two or More Lines,Fiber Optic,1 Year,72,Phone and Internet,More than 5 years,Auto
5985-TBABQ,Female,0,No,No,2,1,1,Mailed check,74.75,2282.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,30.54113712,56.69286768,Two or More Lines,DSL,1 Year,31,Phone and Internet,3 years,Non-Auto
